79,"Social Media Warrior, 27/1",60,"Mr. Worthwhile, 2/1",20,"Dead Fam, 26/1",22,"Dexie Runner, 6/1",42,"Hot & Bothered, 2/1",87,"Tenpenny, 10/1"
0,"A Tethered End, 27/1",2,"Banana Hammock, 16/1",39,"Hell for Weather, 2/1",36,"Ghost Dank, 10/1",3,"Better than Nothing, 15/1",50,"Lover's Speed, 2/1"
61,"Mud Dragon, 5/1",76,"Sir Scrambled, 26/1",29,"Drunken Brandee, 14/1",82,"Stupid Money, 30/1",60,"Mr. Worthwhile, 2/1",95,"Wee Scunner, 8/1"
49,"Los Santos Savior, 5/1",65,"Ol' Skag, 28/1",53,"Minimum Wager, 26/1",63,"Northern Lights, 15/1",61,"Mud Dragon, 5/1",43,"Invade Grenade, 13/1"
86,"Tea Ache Sea, 24/1",34,"Friendly Fire, 9/1",21,"Dead Heat Hattie, 17/1",63,"Northern Lights, 15/1",72,"Robocall, 4/1",39,"Hell for Weather, 2/1"
25,"Downtown Renown, 4/1",96,"Worth a Kingdom, 2/1",68,"Pedestrian, 25/1",90,"Thunder Skunk, 20/1",71,"Reach Around Town, 6/1",57,"Mister Scissors, 7/1"
36,"Ghost Dank, 10/1",32,"Fire Hazards, 24/1",41,"Hippie Crack, 23/1",6,"Blue Dream, 2/1",33,"Flipped Wig, 12/1",59,"Moon Rocks, 4/1"
26,"Dr. Deez Reins, 5/1",52,"Micro Aggression, 8/1",60,"Mr. Worthwhile, 2/1",29,"Drunken Brandee, 14/1",82,"Stupid Money, 30/1",55,"Miss Triggered, 19/1"
72,"Robocall, 4/1",4,"Black Rock Rooster, 18/1",57,"Mister Scissors, 7/1",24,"Doozy Floozy, 13/1",66,"Old Ill Will, 29/1",78,"Snatched Your Mama, EVENS"
1,"Bad Egg, 29/1",43,"Invade Grenade, 13/1",33,"Flipped Wig, 12/1",78,"Snatched Your Mama, EVENS",60,"Mr. Worthwhile, 2/1",58,"Money to Burn, 30/1"
44,"It's a Trap, EVENS",47,"Lit as Truck, EVENS",56,"Mister Redacted, 19/1",31,"Feed the Trolls, 30/1",16,"Crock Janley, 8/1",57,"Mister Scissors, 7/1"
77,"Sizzurp, 13/1",97,"Yay Yo Let's Go, 3/1",44,"It's a Trap, EVENS",31,"Feed the Trolls, 30/1",37,"Glass or Tina, 23/1",22,"Dexie Runner, 6/1"
34,"Friendly Fire, 9/1",84,"Sweet Releaf, 4/1",69,"Pretty as a Pistol, 4/1",36,"Ghost Dank, 10/1",30,"Durban Poison, 20/1",58,"Money to Burn, 30/1"
71,"Reach Around Town, 6/1",40,"Hennigan's Steed, 4/1",93,"Uptown Rider, 14/1",56,"Mister Redacted, 19/1",96,"Worth a Kingdom, 2/1",82,"Stupid Money, 30/1"
58,"Money to Burn, 30/1",77,"Sizzurp, 13/1",27,"Dream Shatterer, EVENS",60,"Mr. Worthwhile, 2/1",66,"Old Ill Will, 29/1",51,"Measles Smeezles, 15/1"
48,"Lonely Stepbrother, 3/1",54,"Miss Mary John, 22/1",84,"Sweet Releaf, 4/1",82,"Stupid Money, 30/1",95,"Wee Scunner, 8/1",34,"Friendly Fire, 9/1"
54,"Miss Mary John, 22/1",83,"Sumptin Saucy, EVENS",8,"Bouncy Blessed, 5/1",75,"Scrawny Nag, 30/1",15,"Creepy Dentist, 7/1",43,"Invade Grenade, 13/1"
46,"Lead Is out, 3/1",41,"Hippie Crack, 23/1",64,"Nuns Orders, 9/1",27,"Dream Shatterer, EVENS",53,"Minimum Wager, 26/1",15,"Creepy Dentist, 7/1"
83,"Sumptin Saucy, EVENS",66,"Old Ill Will, 29/1",88,"There She Blows, 2/1",77,"Sizzurp, 13/1",75,"Scrawny Nag, 30/1",3,"Better than Nothing, 15/1"
52,"Micro Aggression, 8/1",48,"Lonely Stepbrother, 3/1",32,"Fire Hazards, 24/1",34,"Friendly Fire, 9/1",83,"Sumptin Saucy, EVENS",75,"Scrawny Nag, 30/1"
20,"Dead Fam, 26/1",26,"Dr. Deez Reins, 5/1",49,"Los Santos Savior, 5/1",32,"Fire Hazards, 24/1",70,"Questionable Dignity, 12/1",52,"Micro Aggression, 8/1"
53,"Minimum Wager, 26/1",15,"Creepy Dentist, 7/1",37,"Glass or Tina, 23/1",12,"Constant Brag, 3/1",34,"Friendly Fire, 9/1",69,"Pretty as a Pistol, 4/1"
45,"Kraff Running, 14/1",49,"Los Santos Savior, 5/1",84,"Sweet Releaf, 4/1",10,"Can't Be Wronger, 28/1",9,"Cancelled Check, 25/1",11,"Clapback Charlie, 10/1"
69,"Pretty as a Pistol, 4/1",92,"Turnt Mood, 12/1",13,"Country Stuck, 21/1",80,"Square to Go, 6/1",61,"Mud Dragon, 5/1",21,"Dead Heat Hattie, 17/1"
25,"Downtown Renown, 4/1",30,"Durban Poison, 20/1",3,"Better than Nothing, 15/1",42,"Hot & Bothered, 2/1",64,"Nuns Orders, 9/1",66,"Old Ill Will, 29/1"
98,"Yellow Sunshine, 5/1",49,"Los Santos Savior, 5/1",13,"Country Stuck, 21/1",5,"Bleet Me Baby, 7/1",52,"Micro Aggression, 8/1",79,"Social Media Warrior, 27/1"
66,"Old Ill Will, 29/1",35,"Getting Haughty, 3/1",63,"Northern Lights, 15/1",28,"Drone Warning, 8/1",0,"A Tethered End, 27/1",39,"Hell for Weather, 2/1"
19,"Darling Ricki, 22/1",66,"Old Ill Will, 29/1",96,"Worth a Kingdom, 2/1",91,"Total Belter, EVENS",85,"Tax the Poor, 13/1",23,"Divorced Doctor, 7/1"
52,"Micro Aggression, 8/1",13,"Country Stuck, 21/1",66,"Old Ill Will, 29/1",46,"Lead Is out, 3/1",39,"Hell for Weather, 2/1",63,"Northern Lights, 15/1"
87,"Tenpenny, 10/1",68,"Pedestrian, 25/1",15,"Creepy Dentist, 7/1",54,"Miss Mary John, 22/1",72,"Robocall, 4/1",78,"Snatched Your Mama, EVENS"
44,"It's a Trap, EVENS",2,"Banana Hammock, 16/1",27,"Dream Shatterer, EVENS",7,"Borrowed Sorrow, 12/1",3,"Better than Nothing, 15/1",19,"Darling Ricki, 22/1"
50,"Lover's Speed, 2/1",28,"Drone Warning, 8/1",73,"Salt 'n' Sauce, EVENS",71,"Reach Around Town, 6/1",55,"Miss Triggered, 19/1",37,"Glass or Tina, 23/1"
3,"Better than Nothing, 15/1",57,"Mister Scissors, 7/1",40,"Hennigan's Steed, 4/1",74,"Salty and Woke, 17/1",19,"Darling Ricki, 22/1",8,"Bouncy Blessed, 5/1"
68,"Pedestrian, 25/1",92,"Turnt Mood, 12/1",93,"Uptown Rider, 14/1",59,"Moon Rocks, 4/1",75,"Scrawny Nag, 30/1",49,"Los Santos Savior, 5/1"
61,"Mud Dragon, 5/1",76,"Sir Scrambled, 26/1",28,"Drone Warning, 8/1",90,"Thunder Skunk, 20/1",22,"Dexie Runner, 6/1",84,"Sweet Releaf, 4/1"
56,"Mister Redacted, 19/1",5,"Bleet Me Baby, 7/1",28,"Drone Warning, 8/1",91,"Total Belter, EVENS",86,"Tea Ache Sea, 24/1",44,"It's a Trap, EVENS"
92,"Turnt Mood, 12/1",88,"There She Blows, 2/1",94,"Wage of Consent, 21/1",51,"Measles Smeezles, 15/1",74,"Salty and Woke, 17/1",69,"Pretty as a Pistol, 4/1"
24,"Doozy Floozy, 13/1",21,"Dead Heat Hattie, 17/1",20,"Dead Fam, 26/1",70,"Questionable Dignity, 12/1",14,"Crackers and Please, 3/1",72,"Robocall, 4/1"
63,"Northern Lights, 15/1",58,"Money to Burn, 30/1",96,"Worth a Kingdom, 2/1",82,"Stupid Money, 30/1",36,"Ghost Dank, 10/1",97,"Yay Yo Let's Go, 3/1"
24,"Doozy Floozy, 13/1",0,"A Tethered End, 27/1",83,"Sumptin Saucy, EVENS",15,"Creepy Dentist, 7/1",84,"Sweet Releaf, 4/1",21,"Dead Heat Hattie, 17/1"
91,"Total Belter, EVENS",86,"Tea Ache Sea, 24/1",29,"Drunken Brandee, 14/1",11,"Clapback Charlie, 10/1",94,"Wage of Consent, 21/1",27,"Dream Shatterer, EVENS"
36,"Ghost Dank, 10/1",40,"Hennigan's Steed, 4/1",88,"There She Blows, 2/1",52,"Micro Aggression, 8/1",75,"Scrawny Nag, 30/1",62,"Night-time Mare, 16/1"
30,"Durban Poison, 20/1",86,"Tea Ache Sea, 24/1",36,"Ghost Dank, 10/1",97,"Yay Yo Let's Go, 3/1",14,"Crackers and Please, 3/1",23,"Divorced Doctor, 7/1"
7,"Borrowed Sorrow, 12/1",18,"Dancin' Shoes, 5/1",21,"Dead Heat Hattie, 17/1",12,"Constant Brag, 3/1",5,"Bleet Me Baby, 7/1",54,"Miss Mary John, 22/1"
18,"Dancin' Shoes, 5/1",33,"Flipped Wig, 12/1",50,"Lover's Speed, 2/1",56,"Mister Redacted, 19/1",63,"Northern Lights, 15/1",65,"Ol' Skag, 28/1"
39,"Hell for Weather, 2/1",74,"Salty and Woke, 17/1",28,"Drone Warning, 8/1",75,"Scrawny Nag, 30/1",45,"Kraff Running, 14/1",14,"Crackers and Please, 3/1"
21,"Dead Heat Hattie, 17/1",46,"Lead Is out, 3/1",15,"Creepy Dentist, 7/1",67,"Omens and Ice, 3/1",56,"Mister Redacted, 19/1",34,"Friendly Fire, 9/1"
3,"Better than Nothing, 15/1",68,"Pedestrian, 25/1",60,"Mr. Worthwhile, 2/1",87,"Tenpenny, 10/1",48,"Lonely Stepbrother, 3/1",13,"Country Stuck, 21/1"
42,"Hot & Bothered, 2/1",45,"Kraff Running, 14/1",35,"Getting Haughty, 3/1",16,"Crock Janley, 8/1",9,"Cancelled Check, 25/1",89,"Throwing Shady, 21/1"
47,"Lit as Truck, EVENS",0,"A Tethered End, 27/1",97,"Yay Yo Let's Go, 3/1",63,"Northern Lights, 15/1",51,"Measles Smeezles, 15/1",74,"Salty and Woke, 17/1"
98,"Yellow Sunshine, 5/1",44,"It's a Trap, EVENS",79,"Social Media Warrior, 27/1",57,"Mister Scissors, 7/1",85,"Tax the Poor, 13/1",30,"Durban Poison, 20/1"
74,"Salty and Woke, 17/1",63,"Northern Lights, 15/1",49,"Los Santos Savior, 5/1",81,"Study Buddy, 15/1",0,"A Tethered End, 27/1",73,"Salt 'n' Sauce, EVENS"
38,"Hard Time Done, 18/1",69,"Pretty as a Pistol, 4/1",73,"Salt 'n' Sauce, EVENS",74,"Salty and Woke, 17/1",29,"Drunken Brandee, 14/1",52,"Micro Aggression, 8/1"
40,"Hennigan's Steed, 4/1",78,"Snatched Your Mama, EVENS",57,"Mister Scissors, 7/1",94,"Wage of Consent, 21/1",70,"Questionable Dignity, 12/1",68,"Pedestrian, 25/1"
3,"Better than Nothing, 15/1",66,"Old Ill Will, 29/1",97,"Yay Yo Let's Go, 3/1",93,"Uptown Rider, 14/1",91,"Total Belter, EVENS",90,"Thunder Skunk, 20/1"
15,"Creepy Dentist, 7/1",76,"Sir Scrambled, 26/1",82,"Stupid Money, 30/1",48,"Lonely Stepbrother, 3/1",11,"Clapback Charlie, 10/1",46,"Lead Is out, 3/1"
11,"Clapback Charlie, 10/1",79,"Social Media Warrior, 27/1",44,"It's a Trap, EVENS",28,"Drone Warning, 8/1",50,"Lover's Speed, 2/1",65,"Ol' Skag, 28/1"
35,"Getting Haughty, 3/1",33,"Flipped Wig, 12/1",38,"Hard Time Done, 18/1",89,"Throwing Shady, 21/1",18,"Dancin' Shoes, 5/1",92,"Turnt Mood, 12/1"
48,"Lonely Stepbrother, 3/1",16,"Crock Janley, 8/1",20,"Dead Fam, 26/1",81,"Study Buddy, 15/1",40,"Hennigan's Steed, 4/1",86,"Tea Ache Sea, 24/1"
2,"Banana Hammock, 16/1",41,"Hippie Crack, 23/1",33,"Flipped Wig, 12/1",51,"Measles Smeezles, 15/1",91,"Total Belter, EVENS",42,"Hot & Bothered, 2/1"
65,"Ol' Skag, 28/1",24,"Doozy Floozy, 13/1",70,"Questionable Dignity, 12/1",54,"Miss Mary John, 22/1",72,"Robocall, 4/1",8,"Bouncy Blessed, 5/1"
29,"Drunken Brandee, 14/1",13,"Country Stuck, 21/1",34,"Friendly Fire, 9/1",21,"Dead Heat Hattie, 17/1",27,"Dream Shatterer, EVENS",47,"Lit as Truck, EVENS"
7,"Borrowed Sorrow, 12/1",75,"Scrawny Nag, 30/1",65,"Ol' Skag, 28/1",35,"Getting Haughty, 3/1",85,"Tax the Poor, 13/1",69,"Pretty as a Pistol, 4/1"
12,"Constant Brag, 3/1",58,"Money to Burn, 30/1",31,"Feed the Trolls, 30/1",25,"Downtown Renown, 4/1",28,"Drone Warning, 8/1",87,"Tenpenny, 10/1"
77,"Sizzurp, 13/1",91,"Total Belter, EVENS",94,"Wage of Consent, 21/1",63,"Northern Lights, 15/1",19,"Darling Ricki, 22/1",97,"Yay Yo Let's Go, 3/1"
12,"Constant Brag, 3/1",90,"Thunder Skunk, 20/1",15,"Creepy Dentist, 7/1",63,"Northern Lights, 15/1",19,"Darling Ricki, 22/1",14,"Crackers and Please, 3/1"
23,"Divorced Doctor, 7/1",53,"Minimum Wager, 26/1",60,"Mr. Worthwhile, 2/1",42,"Hot & Bothered, 2/1",11,"Clapback Charlie, 10/1",58,"Money to Burn, 30/1"
92,"Turnt Mood, 12/1",2,"Banana Hammock, 16/1",84,"Sweet Releaf, 4/1",60,"Mr. Worthwhile, 2/1",70,"Questionable Dignity, 12/1",20,"Dead Fam, 26/1"
17,"Dancin' Pole, 9/1",5,"Bleet Me Baby, 7/1",75,"Scrawny Nag, 30/1",72,"Robocall, 4/1",97,"Yay Yo Let's Go, 3/1",82,"Stupid Money, 30/1"
32,"Fire Hazards, 24/1",84,"Sweet Releaf, 4/1",64,"Nuns Orders, 9/1",5,"Bleet Me Baby, 7/1",46,"Lead Is out, 3/1",54,"Miss Mary John, 22/1"
29,"Drunken Brandee, 14/1",91,"Total Belter, EVENS",10,"Can't Be Wronger, 28/1",19,"Darling Ricki, 22/1",87,"Tenpenny, 10/1",97,"Yay Yo Let's Go, 3/1"
74,"Salty and Woke, 17/1",93,"Uptown Rider, 14/1",14,"Crackers and Please, 3/1",70,"Questionable Dignity, 12/1",62,"Night-time Mare, 16/1",96,"Worth a Kingdom, 2/1"
81,"Study Buddy, 15/1",88,"There She Blows, 2/1",26,"Dr. Deez Reins, 5/1",9,"Cancelled Check, 25/1",15,"Creepy Dentist, 7/1",37,"Glass or Tina, 23/1"
87,"Tenpenny, 10/1",0,"A Tethered End, 27/1",73,"Salt 'n' Sauce, EVENS",12,"Constant Brag, 3/1",33,"Flipped Wig, 12/1",65,"Ol' Skag, 28/1"
21,"Dead Heat Hattie, 17/1",22,"Dexie Runner, 6/1",78,"Snatched Your Mama, EVENS",7,"Borrowed Sorrow, 12/1",13,"Country Stuck, 21/1",26,"Dr. Deez Reins, 5/1"
60,"Mr. Worthwhile, 2/1",53,"Minimum Wager, 26/1",95,"Wee Scunner, 8/1",87,"Tenpenny, 10/1",94,"Wage of Consent, 21/1",69,"Pretty as a Pistol, 4/1"
36,"Ghost Dank, 10/1",67,"Omens and Ice, 3/1",48,"Lonely Stepbrother, 3/1",89,"Throwing Shady, 21/1",37,"Glass or Tina, 23/1",80,"Square to Go, 6/1"
35,"Getting Haughty, 3/1",73,"Salt 'n' Sauce, EVENS",68,"Pedestrian, 25/1",86,"Tea Ache Sea, 24/1",57,"Mister Scissors, 7/1",33,"Flipped Wig, 12/1"
89,"Throwing Shady, 21/1",95,"Wee Scunner, 8/1",83,"Sumptin Saucy, EVENS",60,"Mr. Worthwhile, 2/1",81,"Study Buddy, 15/1",53,"Minimum Wager, 26/1"
35,"Getting Haughty, 3/1",25,"Downtown Renown, 4/1",34,"Friendly Fire, 9/1",76,"Sir Scrambled, 26/1",71,"Reach Around Town, 6/1",65,"Ol' Skag, 28/1"
64,"Nuns Orders, 9/1",93,"Uptown Rider, 14/1",21,"Dead Heat Hattie, 17/1",50,"Lover's Speed, 2/1",32,"Fire Hazards, 24/1",78,"Snatched Your Mama, EVENS"
82,"Stupid Money, 30/1",45,"Kraff Running, 14/1",0,"A Tethered End, 27/1",14,"Crackers and Please, 3/1",8,"Bouncy Blessed, 5/1",93,"Uptown Rider, 14/1"
52,"Micro Aggression, 8/1",57,"Mister Scissors, 7/1",98,"Yellow Sunshine, 5/1",56,"Mister Redacted, 19/1",73,"Salt 'n' Sauce, EVENS",21,"Dead Heat Hattie, 17/1"
76,"Sir Scrambled, 26/1",35,"Getting Haughty, 3/1",56,"Mister Redacted, 19/1",93,"Uptown Rider, 14/1",47,"Lit as Truck, EVENS",36,"Ghost Dank, 10/1"
52,"Micro Aggression, 8/1",95,"Wee Scunner, 8/1",61,"Mud Dragon, 5/1",42,"Hot & Bothered, 2/1",53,"Minimum Wager, 26/1",20,"Dead Fam, 26/1"
29,"Drunken Brandee, 14/1",35,"Getting Haughty, 3/1",4,"Black Rock Rooster, 18/1",80,"Square to Go, 6/1",9,"Cancelled Check, 25/1",14,"Crackers and Please, 3/1"
64,"Nuns Orders, 9/1",60,"Mr. Worthwhile, 2/1",67,"Omens and Ice, 3/1",11,"Clapback Charlie, 10/1",76,"Sir Scrambled, 26/1",86,"Tea Ache Sea, 24/1"
17,"Dancin' Pole, 9/1",27,"Dream Shatterer, EVENS",77,"Sizzurp, 13/1",30,"Durban Poison, 20/1",73,"Salt 'n' Sauce, EVENS",2,"Banana Hammock, 16/1"
76,"Sir Scrambled, 26/1",33,"Flipped Wig, 12/1",46,"Lead Is out, 3/1",26,"Dr. Deez Reins, 5/1",31,"Feed the Trolls, 30/1",45,"Kraff Running, 14/1"
42,"Hot & Bothered, 2/1",1,"Bad Egg, 29/1",63,"Northern Lights, 15/1",40,"Hennigan's Steed, 4/1",36,"Ghost Dank, 10/1",58,"Money to Burn, 30/1"
32,"Fire Hazards, 24/1",56,"Mister Redacted, 19/1",85,"Tax the Poor, 13/1",84,"Sweet Releaf, 4/1",81,"Study Buddy, 15/1",44,"It's a Trap, EVENS"
98,"Yellow Sunshine, 5/1",94,"Wage of Consent, 21/1",81,"Study Buddy, 15/1",96,"Worth a Kingdom, 2/1",13,"Country Stuck, 21/1",70,"Questionable Dignity, 12/1"
81,"Study Buddy, 15/1",47,"Lit as Truck, EVENS",18,"Dancin' Shoes, 5/1",54,"Miss Mary John, 22/1",38,"Hard Time Done, 18/1",16,"Crock Janley, 8/1"
13,"Country Stuck, 21/1",46,"Lead Is out, 3/1",55,"Miss Triggered, 19/1",60,"Mr. Worthwhile, 2/1",81,"Study Buddy, 15/1",43,"Invade Grenade, 13/1"
1,"Bad Egg, 29/1",45,"Kraff Running, 14/1",98,"Yellow Sunshine, 5/1",28,"Drone Warning, 8/1",68,"Pedestrian, 25/1",27,"Dream Shatterer, EVENS"
82,"Stupid Money, 30/1",49,"Los Santos Savior, 5/1",58,"Money to Burn, 30/1",70,"Questionable Dignity, 12/1",83,"Sumptin Saucy, EVENS",87,"Tenpenny, 10/1"
28,"Drone Warning, 8/1",74,"Salty and Woke, 17/1",50,"Lover's Speed, 2/1",59,"Moon Rocks, 4/1",93,"Uptown Rider, 14/1",75,"Scrawny Nag, 30/1"
33,"Flipped Wig, 12/1",94,"Wage of Consent, 21/1",93,"Uptown Rider, 14/1",32,"Fire Hazards, 24/1",73,"Salt 'n' Sauce, EVENS",39,"Hell for Weather, 2/1"
78,"Snatched Your Mama, EVENS",64,"Nuns Orders, 9/1",81,"Study Buddy, 15/1",67,"Omens and Ice, 3/1",13,"Country Stuck, 21/1",30,"Durban Poison, 20/1"
31,"Feed the Trolls, 30/1",28,"Drone Warning, 8/1",64,"Nuns Orders, 9/1",47,"Lit as Truck, EVENS",26,"Dr. Deez Reins, 5/1",1,"Bad Egg, 29/1"
97,"Yay Yo Let's Go, 3/1",22,"Dexie Runner, 6/1",9,"Cancelled Check, 25/1",17,"Dancin' Pole, 9/1",26,"Dr. Deez Reins, 5/1",1,"Bad Egg, 29/1"
93,"Uptown Rider, 14/1",20,"Dead Fam, 26/1",44,"It's a Trap, EVENS",25,"Downtown Renown, 4/1",34,"Friendly Fire, 9/1",0,"A Tethered End, 27/1"
9,"Cancelled Check, 25/1",78,"Snatched Your Mama, EVENS",31,"Feed the Trolls, 30/1",15,"Creepy Dentist, 7/1",92,"Turnt Mood, 12/1",50,"Lover's Speed, 2/1"
93,"Uptown Rider, 14/1",98,"Yellow Sunshine, 5/1",94,"Wage of Consent, 21/1",19,"Darling Ricki, 22/1",83,"Sumptin Saucy, EVENS",81,"Study Buddy, 15/1"
18,"Dancin' Shoes, 5/1",4,"Black Rock Rooster, 18/1",21,"Dead Heat Hattie, 17/1",43,"Invade Grenade, 13/1",27,"Dream Shatterer, EVENS",28,"Drone Warning, 8/1"
86,"Tea Ache Sea, 24/1",94,"Wage of Consent, 21/1",26,"Dr. Deez Reins, 5/1",45,"Kraff Running, 14/1",93,"Uptown Rider, 14/1",73,"Salt 'n' Sauce, EVENS"
70,"Questionable Dignity, 12/1",97,"Yay Yo Let's Go, 3/1",96,"Worth a Kingdom, 2/1",21,"Dead Heat Hattie, 17/1",38,"Hard Time Done, 18/1",85,"Tax the Poor, 13/1"
31,"Feed the Trolls, 30/1",24,"Doozy Floozy, 13/1",67,"Omens and Ice, 3/1",15,"Creepy Dentist, 7/1",72,"Robocall, 4/1",89,"Throwing Shady, 21/1"
0,"A Tethered End, 27/1",88,"There She Blows, 2/1",22,"Dexie Runner, 6/1",54,"Miss Mary John, 22/1",64,"Nuns Orders, 9/1",91,"Total Belter, EVENS"
1,"Bad Egg, 29/1",25,"Downtown Renown, 4/1",68,"Pedestrian, 25/1",29,"Drunken Brandee, 14/1",78,"Snatched Your Mama, EVENS",17,"Dancin' Pole, 9/1"
77,"Sizzurp, 13/1",18,"Dancin' Shoes, 5/1",84,"Sweet Releaf, 4/1",3,"Better than Nothing, 15/1",89,"Throwing Shady, 21/1",90,"Thunder Skunk, 20/1"
56,"Mister Redacted, 19/1",34,"Friendly Fire, 9/1",77,"Sizzurp, 13/1",78,"Snatched Your Mama, EVENS",66,"Old Ill Will, 29/1",84,"Sweet Releaf, 4/1"
85,"Tax the Poor, 13/1",22,"Dexie Runner, 6/1",4,"Black Rock Rooster, 18/1",27,"Dream Shatterer, EVENS",67,"Omens and Ice, 3/1",66,"Old Ill Will, 29/1"
35,"Getting Haughty, 3/1",53,"Minimum Wager, 26/1",33,"Flipped Wig, 12/1",44,"It's a Trap, EVENS",7,"Borrowed Sorrow, 12/1",62,"Night-time Mare, 16/1"
16,"Crock Janley, 8/1",22,"Dexie Runner, 6/1",62,"Night-time Mare, 16/1",49,"Los Santos Savior, 5/1",88,"There She Blows, 2/1",86,"Tea Ache Sea, 24/1"
66,"Old Ill Will, 29/1",12,"Constant Brag, 3/1",70,"Questionable Dignity, 12/1",46,"Lead Is out, 3/1",4,"Black Rock Rooster, 18/1",33,"Flipped Wig, 12/1"
31,"Feed the Trolls, 30/1",34,"Friendly Fire, 9/1",84,"Sweet Releaf, 4/1",27,"Dream Shatterer, EVENS",63,"Northern Lights, 15/1",37,"Glass or Tina, 23/1"
73,"Salt 'n' Sauce, EVENS",65,"Ol' Skag, 28/1",29,"Drunken Brandee, 14/1",79,"Social Media Warrior, 27/1",67,"Omens and Ice, 3/1",57,"Mister Scissors, 7/1"
43,"Invade Grenade, 13/1",62,"Night-time Mare, 16/1",40,"Hennigan's Steed, 4/1",37,"Glass or Tina, 23/1",14,"Crackers and Please, 3/1",11,"Clapback Charlie, 10/1"
97,"Yay Yo Let's Go, 3/1",89,"Throwing Shady, 21/1",48,"Lonely Stepbrother, 3/1",55,"Miss Triggered, 19/1",36,"Ghost Dank, 10/1",43,"Invade Grenade, 13/1"
79,"Social Media Warrior, 27/1",45,"Kraff Running, 14/1",92,"Turnt Mood, 12/1",19,"Darling Ricki, 22/1",25,"Downtown Renown, 4/1",6,"Blue Dream, 2/1"
16,"Crock Janley, 8/1",24,"Doozy Floozy, 13/1",91,"Total Belter, EVENS",58,"Money to Burn, 30/1",76,"Sir Scrambled, 26/1",88,"There She Blows, 2/1"
47,"Lit as Truck, EVENS",63,"Northern Lights, 15/1",15,"Creepy Dentist, 7/1",56,"Mister Redacted, 19/1",97,"Yay Yo Let's Go, 3/1",2,"Banana Hammock, 16/1"
8,"Bouncy Blessed, 5/1",66,"Old Ill Will, 29/1",64,"Nuns Orders, 9/1",38,"Hard Time Done, 18/1",17,"Dancin' Pole, 9/1",88,"There She Blows, 2/1"
86,"Tea Ache Sea, 24/1",54,"Miss Mary John, 22/1",18,"Dancin' Shoes, 5/1",61,"Mud Dragon, 5/1",81,"Study Buddy, 15/1",11,"Clapback Charlie, 10/1"
71,"Reach Around Town, 6/1",48,"Lonely Stepbrother, 3/1",1,"Bad Egg, 29/1",30,"Durban Poison, 20/1",3,"Better than Nothing, 15/1",60,"Mr. Worthwhile, 2/1"
16,"Crock Janley, 8/1",8,"Bouncy Blessed, 5/1",95,"Wee Scunner, 8/1",67,"Omens and Ice, 3/1",94,"Wage of Consent, 21/1",9,"Cancelled Check, 25/1"
30,"Durban Poison, 20/1",72,"Robocall, 4/1",66,"Old Ill Will, 29/1",73,"Salt 'n' Sauce, EVENS",17,"Dancin' Pole, 9/1",57,"Mister Scissors, 7/1"
65,"Ol' Skag, 28/1",22,"Dexie Runner, 6/1",61,"Mud Dragon, 5/1",91,"Total Belter, EVENS",86,"Tea Ache Sea, 24/1",87,"Tenpenny, 10/1"
43,"Invade Grenade, 13/1",19,"Darling Ricki, 22/1",61,"Mud Dragon, 5/1",97,"Yay Yo Let's Go, 3/1",77,"Sizzurp, 13/1",56,"Mister Redacted, 19/1"
28,"Drone Warning, 8/1",40,"Hennigan's Steed, 4/1",68,"Pedestrian, 25/1",9,"Cancelled Check, 25/1",8,"Bouncy Blessed, 5/1",92,"Turnt Mood, 12/1"
56,"Mister Redacted, 19/1",20,"Dead Fam, 26/1",97,"Yay Yo Let's Go, 3/1",28,"Drone Warning, 8/1",60,"Mr. Worthwhile, 2/1",95,"Wee Scunner, 8/1"
7,"Borrowed Sorrow, 12/1",92,"Turnt Mood, 12/1",10,"Can't Be Wronger, 28/1",98,"Yellow Sunshine, 5/1",73,"Salt 'n' Sauce, EVENS",74,"Salty and Woke, 17/1"
98,"Yellow Sunshine, 5/1",34,"Friendly Fire, 9/1",1,"Bad Egg, 29/1",82,"Stupid Money, 30/1",29,"Drunken Brandee, 14/1",88,"There She Blows, 2/1"
22,"Dexie Runner, 6/1",16,"Crock Janley, 8/1",48,"Lonely Stepbrother, 3/1",14,"Crackers and Please, 3/1",56,"Mister Redacted, 19/1",58,"Money to Burn, 30/1"
35,"Getting Haughty, 3/1",34,"Friendly Fire, 9/1",8,"Bouncy Blessed, 5/1",4,"Black Rock Rooster, 18/1",63,"Northern Lights, 15/1",37,"Glass or Tina, 23/1"
35,"Getting Haughty, 3/1",63,"Northern Lights, 15/1",67,"Omens and Ice, 3/1",52,"Micro Aggression, 8/1",75,"Scrawny Nag, 30/1",66,"Old Ill Will, 29/1"
78,"Snatched Your Mama, EVENS",77,"Sizzurp, 13/1",94,"Wage of Consent, 21/1",41,"Hippie Crack, 23/1",15,"Creepy Dentist, 7/1",49,"Los Santos Savior, 5/1"
54,"Miss Mary John, 22/1",23,"Divorced Doctor, 7/1",29,"Drunken Brandee, 14/1",97,"Yay Yo Let's Go, 3/1",10,"Can't Be Wronger, 28/1",72,"Robocall, 4/1"
25,"Downtown Renown, 4/1",3,"Better than Nothing, 15/1",13,"Country Stuck, 21/1",47,"Lit as Truck, EVENS",19,"Darling Ricki, 22/1",77,"Sizzurp, 13/1"
